2025-05-22 14:27:52,485 - INFO - Géneros escritos exitosamente usando EasyID3 en /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/2 Live Crew - Get It Girl Clean - Super Short Edit.mp3: ['Electronic', 'Hip-Hop']
2025-05-22 14:27:52,485 - INFO - Géneros actualizados para: /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/2 Live Crew - Get It Girl Clean - Super Short Edit.mp3
2025-05-22 14:27:52,485 - INFO - Géneros escritos: ['Electronic', 'Hip-Hop']
2025-05-22 14:28:02,188 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:28:02,188 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,189 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:28:02,189 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,189 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,190 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,190 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,190 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:28:02,190 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,190 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:28:02,191 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,191 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:28:02,191 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:02,789 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:07,203 - INFO - in <ws2:artist>, uncaught attribute type-id
2025-05-22 14:28:07,203 - INFO - in <ws2:area>, uncaught attribute type-id
2025-05-22 14:28:07,204 - INFO - in <ws2:begin-area>, uncaught attribute type-id
2025-05-22 14:28:07,822 - WARNING - Spotify client not initialized. Skipping Spotify query.
2025-05-22 14:28:08,043 - INFO - Backup created for 9 9 - All Of Me For All Of You.mp3 at /Volumes/My Passport/Proyectos/basico/mp3_backups/9 9 - All Of Me For All Of You_backup_20250522142807823014.mp3
2025-05-22 14:28:08,044 - INFO - Géneros escritos exitosamente usando EasyID3 en /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/9 9 - All Of Me For All Of You.mp3: ['Rock']
2025-05-22 14:28:08,044 - INFO - Géneros actualizados para: /Volumes/My Passport/Dj compilation 2025/DMS/DMS 80s/9 9 - All Of Me For All Of You.mp3
2025-05-22 14:28:08,044 - INFO - Géneros escritos: ['Rock']
2025-05-22 14:28:16,352 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:28:16,352 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,352 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:28:16,353 - INFO - in <ws2:release-group>, uncaught attribute type-id
